acousticness,danceability,duration_ms,energy,id,instrumentalness,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,likable,liveness,loudness,mode,speechiness,tempo,time_signature_0time_signature_1time_signature_3,time_signature_3,time_signature_4,time_signature_5,time_signature_6,time_signature_7valence,valence
0.00283,0.522,326772,0.954,2IwBtsToltEHPDn8QJqHaC,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.119,-6.468,1,0.0514,105.012,0,0,1,0,0,0,0.329
0.265,0.488,208720,0.637,5vuMtXS5kQ7F0o9V9rG1dG,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.106,-7.63,1,0.0401,88.865,0,0,1,0,0,0,0.23
0.00108,0.735,258933,0.686,62N2JSA0jHmSH7Va9t7hIf,0.874,0,0,0,0,0,1,0,0,0,0,0,0,0.0933,-7.562,0,0.0366,121.011,0,0,1,0,0,0,0.0656
2.24e-05,0.205,320680,0.947,1lDusYqix25i6mR2eY6ltG,0.0128,0,0,0,1,0,0,0,0,0,0,0,0,0.101,-5.825,1,0.0856,180.197,0,0,1,0,0,0,0.455
6.38e-05,0.399,187972,0.88,4UeTms4wgdOHut4jLtzi2p,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0.186,-5.27,1,0.138,134.148,0,0,1,0,0,0,0.472
0.128,0.616,177273,0.617,170DNUSnQRp1tGpppF26pA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.177,-8.431,1,0.52,175.929,0,0,1,0,0,0,0.476
0.0328,0.597,236787,0.82,6OqdF0vHI9xkqswI7EK0cD,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.119,-2.529,1,0.0582,119.969,0,0,1,0,0,0,0.576
0.0818,0.792,181853,0.696,4usd9lLG24P5tRp92CRoPc,0.00181,0,0,0,0,0,0,0,0,0,0,1,0,0.447,-4.87,1,0.0545,127.992,0,0,1,0,0,0,0.75
0.401,0.201,242480,0.684,3WWVDPjihd1VITBLF10nha,1.46e-05,0,0,0,0,0,0,0,0,1,0,0,0,0.0954,-5.931,1,0.0389,90.056,0,0,1,0,0,0,0.131
0.00076,0.479,218088,0.905,0G1p6qY60TM9fT3v9iHRdF,0.00219,0,0,0,0,0,1,0,0,0,0,0,0,0.326,-6.606,0,0.0565,90.007,0,0,1,0,0,0,0.274
0.11,0.553,201194,0.828,2rQVexxmI985m2iefLfhbm,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,-4.091,1,0.0609,152.638,0,0,1,0,0,0,0.902
3e-05,0.172,340409,0.987,0uT6SSzA93yxuWZea8bmxk,0.569,0,0,0,0,0,1,0,0,0,0,0,0,0.389,-3.597,0,0.142,149.943,0,0,1,0,0,0,0.0426
0.0377,0.557,335480,0.886,23EkfwUdsRIz7jAZIcC8gb,0.108,0,0,0,0,0,0,0,1,0,0,0,0,0.163,-5.356,1,0.0302,96.989,0,0,1,0,0,0,0.545
0.000705,0.515,395500,0.926,0YWyKtLAlmVjryfY6CSxYE,0.0056,0,0,0,0,0,0,0,1,0,0,0,0,0.189,-6.713,1,0.102,90.956,0,0,1,0,0,0,0.142
0.273,0.655,219253,0.508,5a7MZfX2tiMutNSeb9uPTF,0.000451,0,0,0,0,1,0,0,0,0,0,0,0,0.0871,-6.048,1,0.0295,145.043,0,0,1,0,0,0,0.361
0.0509,0.67,227110,0.498,5CMeiptSKRhqrgMFH4Numb,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.113,-6.67,0,0.0693,116.988,0,0,1,0,0,0,0.374
0.159,0.6,156600,0.688,63SevszngYpZOwf63o61K4,1.29e-05,0,0,0,0,0,0,1,0,0,0,0,0,0.409,-8.339,0,0.201,99.977,0,0,1,0,0,0,0.0793
0.000576,0.433,243755,0.92,2L42uB1e5wuanTTPEWVe64,5.5e-05,0,0,0,0,0,1,0,0,0,0,0,0,0.123,-4.738,0,0.0409,92.466,0,0,1,0,0,0,0.476
0.279,0.75,249161,0.664,5YdbKvwTk02eOn22jtibho,4.01e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-7.771,1,0.0458,140.055,0,0,1,0,0,0,0.595
0.0895,0.738,214253,0.89,5xrtzzzikpG3BLbo4q1Yul,1.89e-06,0,0,0,1,0,0,0,0,0,0,0,0,0.213,-2.275,0,0.0748,114.942,0,0,1,0,0,0,0.75
0.0657,0.747,152307,0.525,6enxDqqRS1j7iVzPI2wsnQ,0.0885,1,0,0,0,0,0,0,0,0,0,0,0,0.112,-7.642,1,0.13,85.003,0,0,1,0,0,0,0.433
0.0354,0.39,172936,0.767,3lrNsPdn98i6rxO142pLT6,4.26e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.0601,-3.918,0,0.293,200.263,0,0,1,0,0,0,0.285
0.371,0.837,245581,0.492,2Th9BGKvfZG8bKQSACitwG,0.0401,0,0,0,0,0,0,0,0,0,0,0,0,0.102,-7.792,1,0.354,85.951,0,0,1,0,0,0,0.417
0.0802,0.87,394573,0.554,5snyhxAh55A2wlNRH7VVZJ,0.0739,0,0,0,0,0,1,0,0,0,0,0,0,0.115,-5.828,0,0.0635,123.998,0,0,1,0,0,0,0.462
0.161,0.652,255000,0.802,4gHSezW5CHZCvjAUjF2pd5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.143,-5.308,1,0.0669,167.952,0,0,0,1,0,0,0.559
2.37e-05,0.595,121865,0.894,3md0vbPVjAthmi7NgQYvcR,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0.488,-6.529,0,0.191,144.954,0,0,1,0,0,0,0.316
0.0865,0.629,215131,0.852,7KT7VGnPU5QVXN3q1BOeqb,0.0215,1,0,0,0,0,0,0,0,0,0,0,0,0.263,-5.094,1,0.0521,104.997,0,0,1,0,0,0,0.415
0.253,0.708,339310,0.667,5K9AcgSi8DK4lZKM2LpFu8,0.000692,0,0,0,0,0,0,0,0,0,1,0,0,0.0878,-7.934,1,0.0418,115.987,0,0,1,0,0,0,0.634
0.0151,0.432,428578,0.449,0MtLzhrCsKEwFipuRI532O,0.897,0,0,0,0,0,1,0,0,0,0,0,0,0.189,-9.577,0,0.0399,150.755,0,1,0,0,0,0,0.474
0.111,0.683,201893,0.796,7f08qp3HROTkfrtNpiYGGo,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.197,-4.179,1,0.0285,90.031,0,0,1,0,0,0,0.531
0.291,0.66,180129,0.76,5JAYDuLRkODlVt6dgoalKk,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.632,-5.726,1,0.0787,127.984,0,0,1,0,0,0,0.394
4.48e-05,0.299,225768,0.937,4Ybl8SLHUxerNOWtXjE1pA,7.77e-05,0,0,0,0,0,0,0,1,0,0,0,0,0.283,-4.657,0,0.0677,170.775,0,0,1,0,0,0,0.225
2.58e-05,0.405,285464,0.964,4RxrwJYJ3gRnxrUBpyKkzz,0.913,0,0,0,0,0,0,0,0,0,0,1,0,0.0789,-3.476,1,0.0692,75.023,0,0,1,0,0,0,0.147
0.0781,0.348,353684,0.799,0qnwn0g8mOSlKXsgkzPaYe,0.49,0,0,0,0,0,1,0,0,0,0,0,0,0.178,-6.018,0,0.0455,107.979,0,0,1,0,0,0,0.564
0.0929,0.68,186800,0.798,5j4mKTvOu0cr4cooq57sm3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0746,-4.978,1,0.116,116.989,0,0,1,0,0,0,0.594
8.75e-05,0.786,233617,0.515,7gAvnRxzUCF61CK0vyHd5t,0.799,0,0,1,0,0,0,0,0,0,0,0,0,0.109,-11.311,0,0.041,110.007,0,0,1,0,0,0,0.112
0.146,0.602,180365,0.699,1Bau1BUZ9YyfK9RDr3sKsq,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864,-7.422,1,0.111,175.388,0,1,0,0,0,0,0.361
1.48e-05,0.265,219692,0.983,6bsxDgpU5nlcHNZYtsfZG8,0.0598,0,0,1,0,0,0,0,0,0,0,0,0,0.423,-4.189,1,0.241,130.055,0,0,1,0,0,0,0.139
0.0026,0.427,184000,0.603,64LxDEEDDtQfb4bTadJsyX,0.0125,0,0,0,0,0,0,0,0,1,0,0,0,0.156,-7.812,1,0.0309,75.058,0,0,1,0,0,0,0.178
0.225,0.622,219253,0.735,2kEHmTnCcKvBcADXLO40xk,0.464,0,0,1,0,0,0,0,0,0,0,0,0,0.138,-7.538,0,0.0408,126.979,0,1,0,0,0,0,0.117
0.00514,0.295,286733,0.917,7vsIRXXqtHBFbEhcd9lwtB,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,0.102,-4.953,1,0.105,134.953,0,0,1,0,0,0,0.13
1.54e-05,0.174,163200,0.821,4fvR2GgkKNA3fF6sJkEWrF,0.0353,0,0,0,0,0,0,0,0,0,0,1,0,0.0926,-7.16,1,0.116,73.179,0,0,1,0,0,0,0.16
0.0222,0.652,182922,0.671,4PPLJAEYBSOcnzr9TZoqf9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.107,-5.89,1,0.0756,84.008,0,0,1,0,0,0,0.274
5.5e-05,0.387,276359,0.98,4d9LsaHESzctVq4PcfZh24,0.00275,0,1,0,0,0,0,0,0,0,0,0,0,0.236,-3.582,0,0.106,103.963,0,0,1,0,0,0,0.191
0.174,0.681,308836,0.392,1zKL8G85Yx3T9Q84TuOCSL,0.724,0,0,0,0,1,0,0,0,0,0,0,0,0.0746,-6.538,1,0.0342,127.956,0,0,1,0,0,0,0.302
0.119,0.64,220781,0.533,12GEpg2XOPyqk03JZEZnJs,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864,-6.596,1,0.0706,99.968,0,0,1,0,0,0,0.515
0.0215,0.574,240173,0.914,3Q7alLUVqvmpSVT7aAkFLG,0.00219,0,0,1,0,0,0,0,0,0,0,0,0,0.0735,-3.468,0,0.0505,128.956,0,0,1,0,0,0,0.681
0.481,0.58,248633,0.694,44UQpKpI54KOZLAFaDAr9X,1.18e-06,1,0,0,0,0,0,0,0,0,0,0,0,0.109,-5.45,0,0.221,139.751,0,0,1,0,0,0,0.389
0.00722,0.582,194464,0.715,4Zk9YR1TWulFKoVdYTuCik,0.203,0,0,0,0,0,0,0,1,0,0,0,0,0.312,-5.115,0,0.0855,133.106,0,0,1,0,0,0,0.138
0.0488,0.82,216447,0.83,4PsWkgvetxEeApf3RBHDbV,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0899,-3.318,1,0.0286,108.013,0,0,1,0,0,0,0.52
0.802,0.717,195136,0.193,5ehVOwEZ1Q7Ckkdtq0dY1W,0.893,0,0,0,0,0,0,0,0,0,0,1,0,0.0653,-16.141,0,0.0459,109.992,0,0,1,0,0,0,0.0447
0.111,0.539,199458,0.705,4dKe8YJZg545pXqWBksYIe,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.093,-6.89,1,0.284,83.367,0,0,1,0,0,0,0.456
6.73e-05,0.432,281640,0.917,3B2BYW1eovn4zK4iOm13TJ,0.00197,0,0,0,0,0,0,0,0,1,0,0,0,0.121,-6.217,1,0.0496,149.938,0,0,1,0,0,0,0.487
0.708,0.717,185520,0.577,3aauaXWRgwCMoykMbI0Jq1,0.00428,0,0,0,0,0,0,0,0,0,1,0,0,0.0899,-5.436,1,0.0491,104.927,0,1,0,0,0,0,0.235
3.47e-05,0.523,277324,0.982,54a1FNgetgOdZEsD6PlO6s,0.00126,0,0,0,0,0,0,0,0,0,0,0,0,0.095,-4.795,1,0.0962,121.994,0,0,1,0,0,0,0.123
0.0445,0.565,208893,0.855,4H0vNUFcHPz5lytcLjwqkr,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.32,-4.189,1,0.0557,74.98,0,0,1,0,0,0,0.852
0.0634,0.517,242990,0.827,4qKP2vggRsHfq3BUkH631t,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0.162,-6.671,1,0.0437,160.54,0,0,1,0,0,0,0.777
3.54e-05,0.342,489960,0.98,7oMcV2D2R56RtqmRIkCrrY,0.000407,0,0,0,0,0,1,0,0,0,0,0,0,0.151,-5.483,0,0.105,81.985,0,0,1,0,0,0,0.102
0.0856,0.601,211200,0.682,2H8LPaY3NSjmOFMH2Rygnz,0.00384,0,1,0,0,0,0,0,0,0,0,0,0,0.132,-5.905,1,0.0338,94.999,0,0,1,0,0,0,0.17
0.00376,0.492,179387,0.736,16nsWHpv1wsZCcNAYcLDM2,0.000386,0,0,0,0,0,0,0,0,0,0,1,0,0.128,-5.134,0,0.0318,122.442,0,0,1,0,0,0,0.555
0.0191,0.457,208960,0.948,0i5el041vd6nxrGEU8QRxy,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0536,-3.364,1,0.0354,148.0,0,0,1,0,0,0,0.878
0.0648,0.412,210253,0.94,2oBMZYteeO8DyXV9gDx6Za,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.358,-2.171,1,0.215,157.964,0,0,1,0,0,0,0.423
0.000118,0.44,230853,0.972,3bbAEbvxWvrhSjYYPusrlo,0.00049,0,0,0,0,0,0,0,1,0,0,0,0,0.321,-3.343,0,0.0975,76.48,0,0,1,0,0,0,0.537
0.469,0.879,159307,0.633,0ZZdfogjRhEGVI0ouw35tL,1.96e-06,0,0,0,0,0,0,1,0,0,0,0,0,0.11,-5.918,1,0.0476,119.994,0,0,1,0,0,0,0.486
0.484,0.507,299680,0.328,5yuqWMCOtMY0IBaQCBzqT5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.128,-10.767,0,0.0382,122.416,0,0,1,0,0,0,0.299
0.404,0.872,158261,0.543,0IexmD3A6JSdhVTFGbu1NZ,3.3e-06,0,1,0,0,0,0,0,0,0,0,0,0,0.0829,-5.436,0,0.108,95.019,0,0,1,0,0,0,0.452
0.000868,0.628,171429,0.872,0FTpAbjGkv9EtgW9S9iAtL,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0.136,-6.271,0,0.052,105.016,0,0,1,0,0,0,0.0397
0.0551,0.611,216267,0.886,4nxgA1nvXvTkmsBY0vJV57,1.1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.247,-4.673,1,0.0343,112.988,0,0,1,0,0,0,0.27
0.00821,0.829,208133,0.51,5Sf3GyLEAzJXxZ5mbCPXTu,0.0014,0,0,0,0,0,0,1,0,0,0,0,0,0.0829,-9.334,0,0.0369,119.993,0,0,1,0,0,0,0.45
0.0244,0.711,205000,0.801,1qwnPVOIJjAFfCc40Etb1D,0.000113,0,0,0,0,0,0,0,1,0,0,0,0,0.135,-3.742,1,0.029,105.006,0,0,1,0,0,0,0.956
0.0399,0.775,185120,0.726,11Iv8RCFmeImLOpaHYxKb4,0.0235,0,0,0,0,0,0,0,0,0,0,1,0,0.11,-5.629,1,0.0369,126.999,0,0,1,0,0,0,0.206
0.0197,0.811,260160,0.51,7qBNJBQJJjQjYFZlP3IPhK,0.072,0,0,0,0,0,0,0,0,0,0,1,0,0.054,-6.474,0,0.0424,125.035,0,0,1,0,0,0,0.641
0.00967,0.642,253200,0.762,5jROdl6MhcmP3O7h2sVgtw,5.72e-05,0,0,0,0,0,0,0,1,0,0,0,0,0.182,-7.411,1,0.0296,113.038,0,0,1,0,0,0,0.605
0.245,0.658,192000,0.769,6JzyJgeHSRS4aYiK5gt02M,2.15e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.313,-5.16,0,0.279,140.042,0,0,1,0,0,0,0.611
0.000419,0.565,186201,0.937,3zbxWnJmnyx21pNE480g6G,0.00532,1,0,0,0,0,0,0,0,0,0,0,0,0.379,-5.128,1,0.061,95.517,0,0,1,0,0,0,0.372
0.617,0.69,230600,0.416,6wycnu8FWXsj68ig7BEot9,1.37e-06,0,0,0,0,0,0,0,0,1,0,0,0,0.102,-7.865,1,0.0335,82.45,0,1,0,0,0,0,0.479
0.437,0.555,184827,0.933,7u0FwjCZoc3uZA4OJtlUrB,0.307,0,0,1,0,0,0,0,0,0,0,0,0,0.267,-6.287,0,0.118,97.878,0,0,1,0,0,0,0.616
0.205,0.392,293293,0.37,3fqwjXwUGN6vbzIwvyFMhx,0.0096,0,0,0,0,0,0,0,0,0,0,1,0,0.0821,-10.888,1,0.0298,48.718,0,0,1,0,0,0,0.512
0.806,0.722,215705,0.454,7lBcer2WtpdnPpHVcVpROp,4.24e-06,0,0,0,1,0,0,0,0,0,0,0,0,0.0896,-8.61,1,0.0739,77.98,0,0,1,0,0,0,0.344
0.00114,0.523,248200,0.986,2sjE0P1Qtnhx8cIMyTynic,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.376,-3.456,0,0.136,125.034,0,0,1,0,0,0,0.237
0.13,0.711,155440,0.748,5a1uP3YHcvb4XkucSQGC1c,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.546,-4.044,1,0.0831,167.972,0,0,1,0,0,0,0.844
0.726,0.725,103078,0.403,33AfkIQqriOQPBHUNhfs1w,0.859,0,0,0,1,0,0,0,0,0,0,0,0,0.096,-9.113,1,0.0471,119.947,0,0,1,0,0,0,0.232
0.863,0.499,204524,0.4,604TjuOvRI4BTt9rlRrCqs,0.019,0,1,0,0,0,0,0,0,0,0,0,0,0.0929,-10.713,1,0.0602,72.799,0,0,1,0,0,0,0.543
0.887,0.728,231333,0.253,2zhk0kypGeOPsaaZcjyc14,1.11e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.133,-8.427,1,0.0304,140.923,0,0,1,0,0,0,0.457
0.00024,0.341,295571,0.901,1Lgzq8H9gDsesfv4yAMCn7,0.494,0,0,0,0,0,0,0,0,1,0,0,0,0.248,-5.222,1,0.18,133.001,0,0,1,0,0,0,0.195
0.00699,0.33,283741,0.993,4VxKFbwSOqYYU93ndl1Ap7,0.000104,0,0,0,0,1,0,0,0,0,0,0,0,0.122,-2.869,0,0.322,144.937,0,0,1,0,0,0,0.143
0.242,0.658,250182,0.617,1cIwLNrMYQ87bv1fEOZCme,0.784,0,0,0,0,0,0,0,0,0,0,1,0,0.136,-6.956,1,0.0332,122.429,0,0,1,0,0,0,0.496
0.399,0.587,221173,0.559,5aj0xPGiEUN3aI2oOYu14S,6.69e-06,1,0,0,0,0,0,0,0,0,0,0,0,0.0992,-7.742,1,0.0321,92.036,0,0,1,0,0,0,0.19
0.18,0.532,195867,0.825,4kY7rYtE4OQkJNq22OIYRI,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.296,-5.287,1,0.0468,169.961,0,0,1,0,0,0,0.96
0.227,0.631,178333,0.661,6m3ZWIXhjoV76syT1j2oE9,1.43e-06,0,0,0,0,0,0,1,0,0,0,0,0,0.166,-5.5,0,0.0999,174.031,0,0,1,0,0,0,0.698
0.00534,0.663,271136,0.84,4x6aawsLyPkF3aGPXGvbat,0.342,0,0,0,0,0,0,0,0,0,0,1,0,0.169,-5.618,0,0.0453,108.022,0,0,1,0,0,0,0.2
0.0963,0.63,172253,0.754,0bPnT6i9H1p8Vd85GS6Z7I,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.268,-3.564,1,0.0284,95.999,0,0,1,0,0,0,0.73
0.201,0.615,277160,0.74,1Us67YDRXevQciNQybRvX1,0.000118,1,0,0,0,0,0,0,0,0,0,0,0,0.351,-4.225,0,0.0469,148.049,0,0,1,0,0,0,0.771
0.0232,0.829,194118,0.52,65jw6GhwQW3Db55PxlPEpS,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.134,-10.34,1,0.294,136.103,0,0,1,0,0,0,0.248
0.262,0.683,118800,0.607,2ZRdQMMKtmPLdYp9aP5cK5,1.39e-05,0,0,0,1,0,0,0,0,0,0,0,0,0.354,-5.523,1,0.221,141.99,0,0,1,0,0,0,0.506
0.039,0.485,184920,0.701,2TAcwD5KcV9uY3O1tLGV15,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0977,-3.807,1,0.0288,151.948,0,0,1,0,0,0,0.613
0.142,0.826,239925,0.74,5xiAfKzE3mbxYbOkUZPR11,2.59e-05,1,0,0,0,0,0,0,0,0,0,0,0,0.175,-4.45,0,0.0368,130.025,0,0,1,0,0,0,0.733
0.214,0.552,259159,0.266,6BglykM1UEgkV8uURqYlXH,0.337,0,0,0,0,0,0,0,0,0,0,1,0,0.2,-14.036,1,0.151,108.957,0,0,1,0,0,0,0.0381
0.193,0.538,256747,0.664,5vCgOg9VqRaAUbnflCO6P3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0918,-6.318,1,0.0392,154.033,0,0,1,0,0,0,0.366
0.0813,0.589,197253,0.882,3EWMoDIm6lzuR0zQKtuCJX,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.146,-3.039,1,0.035,129.915,0,0,1,0,0,0,0.793
0.000151,0.511,251053,0.946,6AhyAj8E1JyYcY3VR3K7M2,7.42e-06,0,0,0,1,0,0,0,0,0,0,0,0,0.0708,-2.531,0,0.0499,102.975,0,0,1,0,0,0,0.346
0.22,0.794,188976,0.792,4Tc9PHEoeP17PQj3OOKXPu,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0998,-6.889,1,0.186,126.994,0,0,1,0,0,0,0.546
0.145,0.854,151880,0.804,6pEoCqHF6gSqgpwBR57RR1,0.0617,0,0,0,0,0,0,1,0,0,0,0,0,0.0767,-4.507,1,0.0452,127.993,0,0,1,0,0,0,0.856
0.571,0.765,129600,0.327,4NZrZgrRoR4GwR7flWOXRI,0.0479,0,0,0,0,0,0,0,1,0,0,0,0,0.0787,-8.029,1,0.277,74.931,0,0,1,0,0,0,0.292
0.0585,0.552,283636,0.878,2qC1sUo8xxRRqYsaYEdDuZ,0.892,1,0,0,0,0,0,0,0,0,0,0,0,0.0746,-5.767,1,0.0353,176.057,0,0,1,0,0,0,0.598
0.000801,0.342,284173,0.968,2KQBhix4n2X6ZYF5L3yvX5,0.00566,0,0,0,0,0,0,0,0,0,0,0,0,0.312,-4.058,1,0.0927,91.578,0,0,1,0,0,0,0.239
0.175,0.831,188561,0.697,2U0jWXrxJUzWVlLsHttAXJ,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0757,-5.298,0,0.0483,120.047,0,0,1,0,0,0,0.964
0.535,0.566,253373,0.507,3fDsErbmOD3TuaSDuxSXav,0.00619,0,0,0,0,0,0,0,1,0,0,0,0,0.107,-6.973,1,0.0279,158.119,0,0,1,0,0,0,0.141
0.0582,0.831,202413,0.62,5NOUjBikzECEJyZMTxtErD,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.119,-8.397,0,0.338,133.17,0,0,1,0,0,0,0.568
0.13,0.645,208500,0.688,6x9Ta62pMPqFjpLtc6RpRO,0.000958,0,0,0,0,0,0,1,0,0,0,0,0,0.134,-6.166,1,0.0405,99.996,0,0,1,0,0,0,0.16
0.0107,0.559,203053,0.766,2QVzUws1l5mzZ4v46tGHrC,6.98e-05,0,0,1,0,0,0,0,0,0,0,0,0,0.194,-5.056,1,0.0295,145.26,0,0,1,0,0,0,0.723
0.4,0.774,289293,0.379,1okc9vBreGSAqixbVaAGUH,0.0249,0,0,0,0,0,0,0,0,0,0,1,0,0.14,-10.008,0,0.0354,138.01,0,0,1,0,0,0,0.756
0.0429,0.756,186907,0.691,15wj06fykqiNYvyj8AVMnK,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0851,-4.456,1,0.0382,106.056,0,0,1,0,0,0,0.549
0.1,0.692,263387,0.809,05ZACkzW8YbRq3eFgIfSNB,9.77e-05,0,0,0,1,0,0,0,0,0,0,0,0,0.185,-5.935,1,0.0255,104.023,0,0,1,0,0,0,0.927
0.257,0.611,209280,0.8,5S5rw0WLVCAux5B5bWCehK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,-5.61,1,0.0377,89.974,0,0,1,0,0,0,0.527
0.357,0.629,210300,0.58,7KX65PC1UZuImsUInThbav,0.000353,0,0,0,0,0,0,0,0,1,0,0,0,0.436,-6.208,0,0.0278,110.264,0,0,1,0,0,0,0.655
0.815,0.664,270707,0.416,3eT162kkfyBYC5EjmupvSG,1.07e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0787,-8.34,1,0.0398,99.727,0,0,1,0,0,0,0.649
0.114,0.761,174730,0.517,7dH9TPjTWQ60wOJkmYay8a,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.157,-6.916,1,0.0927,147.912,0,0,1,0,0,0,0.46
0.00243,0.461,252000,0.971,5dwI4Uips5iK1Q7q0vAcHU,1.14e-06,0,0,0,0,0,0,0,0,1,0,0,0,0.3,-1.731,1,0.0742,88.014,0,0,1,0,0,0,0.26
0.149,0.643,229970,0.506,0yixe2v2gvdFjjkYksdITQ,0.00336,0,0,0,0,0,0,1,0,0,0,0,0,0.141,-6.551,0,0.0265,130.066,0,0,1,0,0,0,0.461
0.000162,0.22,269381,0.972,113EVghey6uEB0wyplsY5F,7.15e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.335,-5.017,0,0.155,91.921,0,1,0,0,0,0,0.0761
0.783,0.608,207307,0.458,0jx10sJgrjmXhDI14fBI79,0.0485,0,0,0,0,0,0,0,0,0,1,0,0,0.125,-9.11,1,0.0456,156.088,0,0,1,0,0,0,0.3
0.431,0.735,243973,0.688,5Vpl9uIPDRyP4H0kzJ0VMJ,0.296,0,0,0,0,0,0,1,0,0,0,0,0,0.0815,-8.541,1,0.0435,121.013,0,0,1,0,0,0,0.544
0.0702,0.729,210857,0.704,5Nd50WKhVieaCLWFJlcLT2,0.237,0,0,0,0,0,0,0,0,1,0,0,0,0.374,-7.69,1,0.179,105.008,0,0,1,0,0,0,0.11
0.113,0.747,190240,0.861,1TwLKNsCnhi1HxbIi4bAW0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.026,-5.251,1,0.0514,103.966,0,0,1,0,0,0,0.859
0.0287,0.8,150857,0.564,7sjFIZ1g5QLJLGja3k592K,1.65e-06,0,0,0,0,0,0,0,0,0,1,0,0,0.112,-5.817,1,0.4,139.989,0,0,1,0,0,0,0.318
0.00439,0.489,171500,0.595,2eMh8ISgK9dylE51SJUixA,0.878,0,0,0,0,0,1,0,0,0,0,0,0,0.0855,-8.106,0,0.0374,170.05,0,0,1,0,0,0,0.56
0.016,0.563,240000,0.574,4TVXQID05mAuTOiWdCPGXW,0.267,0,0,0,0,0,0,0,0,0,1,0,0,0.0804,-13.591,1,0.0367,103.961,0,0,1,0,0,0,0.388
5.11e-05,0.275,199375,0.943,1XHcJ9I73gB6uwKtryfC9B,0.611,1,0,0,0,0,0,0,0,0,0,0,0,0.379,-4.186,1,0.145,124.291,0,0,0,0,0,0,0.532
0.0573,0.736,170067,0.759,29B5iOEsl6pMnvZke3rcIT,0.207,0,0,0,0,0,0,0,0,0,0,1,0,0.0778,-7.066,1,0.0347,128.039,0,0,1,0,0,0,0.485
0.436,0.509,175593,0.467,4GUaG3df9nbrj77GKEB76j,9.98e-06,0,0,0,0,0,0,0,0,0,1,0,0,0.0971,-4.94,1,0.0331,175.159,0,1,0,0,0,0,0.538
0.126,0.732,170057,0.462,2iW6Hb6kfrz2K7EhPibFiq,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.12,-10.191,0,0.406,180.067,0,0,1,0,0,0,0.117
0.635,0.812,227698,0.467,47aJVCjJoLymHdNgQ1TpMt,0.000137,0,0,0,0,0,0,1,0,0,0,0,0,0.108,-9.387,1,0.351,117.022,0,0,1,0,0,0,0.191
0.0969,0.548,179960,0.723,6UO755OcSvOPVVZOaJVH7v,1.28e-05,0,0,0,0,0,0,0,1,0,0,0,0,0.337,-6.002,1,0.0375,125.088,0,0,1,0,0,0,0.499
0.0963,0.652,173413,0.91,4zCIxSnVWpGNghERX4uWZF,1.25e-05,0,0,0,0,0,0,0,0,0,0,1,0,0.093,-3.444,1,0.134,155.967,0,0,1,0,0,0,0.82
